Date,Open,High,Low,Close
2014-01-10,1.6482,1.6521,1.6402,1.6482
2014-01-13,1.6479,1.6509,1.6347,1.6383
2014-01-14,1.6385,1.6466,1.6368,1.6441
2014-01-15,1.6439,1.6446,1.6324,1.6371
2014-01-16,1.6371,1.6382,1.6317,1.6354
2014-01-17,1.6357,1.6461,1.6312,1.6424
2014-01-20,1.6421,1.6454,1.6397,1.6431
2014-01-21,1.643,1.6486,1.6399,1.6476
2014-01-22,1.6474,1.6586,1.6449,1.6575
2014-01-23,1.6575,1.6644,1.6555,1.6637
2014-01-24,1.6639,1.667,1.648,1.6483
2014-01-27,1.6481,1.6589,1.6473,1.6585
2014-01-28,1.6586,1.6626,1.6536,1.6579
2014-01-29,1.6578,1.6609,1.6527,1.6562
2014-01-30,1.6561,1.6567,1.6444,1.6485
2014-01-31,1.6488,1.65,1.6429,1.6435
2014-02-03,1.6445,1.6446,1.6288,1.6305
2014-02-04,1.6307,1.6345,1.6256,1.6326
2014-02-05,1.6326,1.6343,1.6252,1.6309
2014-02-06,1.6311,1.6351,1.6273,1.6322
2014-02-07,1.6324,1.642,1.63,1.6412
2014-02-10,1.6411,1.6429,1.6381,1.6401
2014-02-11,1.6401,1.6489,1.6392,1.645
2014-02-12,1.6452,1.6601,1.6425,1.6595
2014-02-13,1.6595,1.6675,1.6593,1.666
2014-02-14,1.666,1.6757,1.6643,1.6747
2014-02-17,1.6744,1.6824,1.6694,1.6715
2014-02-18,1.6715,1.6742,1.6655,1.6684
2014-02-19,1.6683,1.6734,1.6637,1.6681
2014-02-20,1.6679,1.6698,1.6625,1.665
2014-02-21,1.6652,1.6726,1.6612,1.6616
2014-02-24,1.662,1.6679,1.6582,1.6656
2014-02-25,1.6656,1.6728,1.6641,1.6681
2014-02-26,1.6677,1.6702,1.662,1.6673
2014-02-27,1.6675,1.67,1.6618,1.6688
2014-02-28,1.6687,1.6771,1.6677,1.6745
2014-03-03,1.6747,1.6752,1.6654,1.6667
2014-03-04,1.6667,1.6718,1.664,1.6664
2014-03-05,1.6664,1.6743,1.6656,1.6723
2014-03-06,1.6723,1.6778,1.6685,1.674
2014-03-07,1.674,1.6787,1.6707,1.6713
2014-03-10,1.672,1.675,1.6623,1.6646
2014-03-11,1.6646,1.6655,1.6596,1.6617
2014-03-12,1.6618,1.664,1.657,1.662
2014-03-13,1.6618,1.6717,1.6605,1.6625
2014-03-14,1.6627,1.6652,1.6588,1.6646
2014-03-17,1.6644,1.6669,1.6604,1.6637
2014-03-18,1.6635,1.6648,1.6544,1.6593
2014-03-19,1.6593,1.6655,1.6508,1.6542
2014-03-20,1.6543,1.657,1.6481,1.6505
2014-03-21,1.6507,1.6522,1.6475,1.6486
2014-03-24,1.649,1.6538,1.646,1.6498
2014-03-25,1.6498,1.6551,1.6481,1.6529
2014-03-26,1.6528,1.6599,1.6509,1.6587
2014-03-27,1.6584,1.665,1.6555,1.6612
2014-03-28,1.6612,1.6653,1.6599,1.6638
2014-03-31,1.665,1.6686,1.6612,1.6663
2014-04-01,1.666,1.6679,1.6616,1.6629
2014-04-02,1.6627,1.6664,1.6618,1.6627
2014-04-03,1.6627,1.6662,1.657,1.6599
2014-04-04,1.6597,1.6606,1.6553,1.658
2014-04-07,1.6574,1.6625,1.6564,1.661
2014-04-08,1.6608,1.6756,1.6603,1.6748
2014-04-09,1.6747,1.6801,1.6723,1.6793
2014-04-10,1.6795,1.6822,1.6755,1.6785
2014-04-11,1.6785,1.6791,1.6717,1.6734
2014-04-14,1.6709,1.6745,1.6696,1.673
2014-04-15,1.673,1.675,1.6682,1.673
2014-04-16,1.6731,1.682,1.6719,1.6798
2014-04-17,1.6796,1.6843,1.6786,1.6793
2014-04-18,1.6793,1.6808,1.6772,1.6808
2014-04-21,1.6787,1.682,1.6782,1.6792
2014-04-22,1.6791,1.6841,1.6784,1.6824
2014-04-23,1.6824,1.6838,1.6763,1.6783
2014-04-24,1.6784,1.6809,1.6765,1.6805
2014-04-25,1.6805,1.683,1.679,1.6805
2014-04-28,1.6791,1.6856,1.6776,1.6808
2014-04-29,1.6808,1.685,1.6793,1.6827
2014-04-30,1.683,1.6903,1.6807,1.6873
2014-05-01,1.6874,1.692,1.6869,1.6893
2014-05-02,1.6892,1.6898,1.6822,1.6867
2014-05-05,1.687,1.689,1.6855,1.6865
2014-05-06,1.6867,1.6997,1.6864,1.6978
2014-05-07,1.6975,1.6988,1.6951,1.6954
2014-05-08,1.6955,1.6977,1.6923,1.6933
2014-05-09,1.6935,1.6939,1.6832,1.6851
2014-05-12,1.6839,1.6904,1.6835,1.6869
2014-05-13,1.6867,1.6883,1.6817,1.6826
2014-05-14,1.6824,1.6875,1.6751,1.6766
2014-05-15,1.6767,1.6807,1.6731,1.6789
2014-05-16,1.6791,1.6841,1.6784,1.6816
2014-05-19,1.6812,1.6846,1.6805,1.6814
2014-05-20,1.6813,1.6864,1.6801,1.6838
2014-05-21,1.6839,1.6923,1.6831,1.6902
2014-05-22,1.69,1.6919,1.6852,1.6871
2014-05-23,1.6871,1.6877,1.6812,1.6833
2014-05-26,1.6836,1.6855,1.6826,1.6843
2014-05-27,1.6841,1.6883,1.6782,1.681
2014-05-28,1.681,1.6816,1.6698,1.6711
2014-05-29,1.6711,1.6742,1.6692,1.6717
2014-05-30,1.6717,1.6779,1.6713,1.6752
2014-06-02,1.676,1.6771,1.6724,1.6746
2014-06-03,1.6745,1.6782,1.6728,1.6749
2014-06-04,1.675,1.677,1.6698,1.6737
2014-06-05,1.6736,1.6824,1.6721,1.682
2014-06-06,1.6822,1.6846,1.6782,1.6803
2014-06-09,1.6797,1.6835,1.6784,1.6803
2014-06-10,1.6801,1.6818,1.6742,1.6756
2014-06-11,1.6757,1.6811,1.6738,1.6788
2014-06-12,1.6787,1.693,1.6784,1.6928
2014-06-13,1.6929,1.6994,1.6922,1.6965
2014-06-16,1.697,1.7012,1.6959,1.6984
2014-06-17,1.6986,1.6992,1.6939,1.6966
2014-06-18,1.6965,1.7002,1.6925,1.6993
2014-06-19,1.6993,1.7064,1.6982,1.7041
2014-06-20,1.7039,1.7062,1.7003,1.7012
2014-06-23,1.7015,1.7052,1.7002,1.7027
2014-06-24,1.7029,1.7033,1.6965,1.6986
2014-06-25,1.6984,1.7005,1.6949,1.6984
2014-06-26,1.6986,1.7042,1.6971,1.7027
2014-06-27,1.7026,1.7053,1.7007,1.7035
2014-06-30,1.7021,1.7118,1.7008,1.7106
2014-07-01,1.7108,1.7168,1.7095,1.715
2014-07-02,1.7151,1.7179,1.7141,1.7166
2014-07-03,1.7167,1.717,1.7106,1.7155
2014-07-04,1.7155,1.718,1.713,1.7159
2014-07-07,1.7162,1.7171,1.7107,1.7127
2014-07-08,1.7127,1.7148,1.7083,1.7132
2014-07-09,1.7132,1.7163,1.7094,1.7157
2014-07-10,1.7157,1.717,1.7104,1.7132
2014-07-11,1.7134,1.7153,1.71,1.7125
2014-07-14,1.7117,1.7144,1.7069,1.7085
2014-07-15,1.7085,1.7193,1.7059,1.7143
2014-07-16,1.7142,1.7153,1.7113,1.7138
2014-07-17,1.7138,1.7146,1.7087,1.71
2014-07-18,1.7101,1.7119,1.7036,1.7088
2014-07-21,1.7092,1.71,1.7054,1.7075
2014-07-22,1.7077,1.7085,1.7041,1.7064
2014-07-23,1.7066,1.7096,1.7022,1.7043
2014-07-24,1.7046,1.7056,1.6966,1.6986
2014-07-25,1.6987,1.7001,1.6961,1.6974
2014-07-28,1.6973,1.7002,1.6972,1.6984
2014-07-29,1.6984,1.6997,1.6933,1.6945
2014-07-30,1.6944,1.6957,1.6888,1.6915
2014-07-31,1.6915,1.6928,1.6857,1.6886
2014-08-01,1.6885,1.6894,1.6814,1.682
2014-08-04,1.682,1.6864,1.6812,1.6863
2014-08-05,1.6864,1.689,1.6845,1.6886
2014-08-06,1.6886,1.689,1.682,1.6854
2014-08-07,1.6852,1.6865,1.6822,1.6833
2014-08-08,1.6831,1.6835,1.6765,1.6774
2014-08-11,1.6783,1.6796,1.6768,1.6787
2014-08-12,1.6787,1.6818,1.6755,1.6814
2014-08-13,1.6813,1.6844,1.6685,1.6688
2014-08-14,1.669,1.6698,1.6656,1.6687
2014-08-15,1.6688,1.6704,1.6677,1.6696
2014-08-18,1.6723,1.6741,1.6712,1.6728
2014-08-19,1.673,1.673,1.6611,1.6617
2014-08-20,1.6616,1.6679,1.6589,1.6595
2014-08-21,1.6597,1.6603,1.6562,1.658
2014-08-22,1.6579,1.6597,1.6561,1.6571
2014-08-25,1.657,1.6599,1.6526,1.6578
2014-08-26,1.6578,1.6596,1.6538,1.654
2014-08-27,1.6542,1.6606,1.6536,1.6576
2014-08-28,1.6578,1.6616,1.6568,1.6587
2014-08-29,1.6587,1.6614,1.6562,1.6599
2014-09-01,1.6593,1.6644,1.6583,1.6608
2014-09-02,1.6608,1.6616,1.6467,1.6471
2014-09-03,1.6471,1.6499,1.6439,1.6462
2014-09-04,1.6462,1.6467,1.633,1.6332
2014-09-05,1.6333,1.6341,1.6284,1.6327
2014-09-08,1.6202,1.6235,1.6098,1.6105
2014-09-09,1.6105,1.6159,1.6058,1.6107
2014-09-10,1.6107,1.6231,1.6052,1.6212
2014-09-11,1.6212,1.627,1.6184,1.6255
2014-09-12,1.6256,1.6279,1.6206,1.6269
2014-09-15,1.6271,1.6279,1.622,1.6233
2014-09-16,1.6233,1.6312,1.6162,1.6277
2014-09-17,1.6279,1.6359,1.625,1.6275
2014-09-18,1.6277,1.641,1.6246,1.6401
2014-09-19,1.6401,1.6526,1.6284,1.6288
2014-09-22,1.6288,1.6369,1.6288,1.6361
2014-09-23,1.6362,1.6418,1.6303,1.6389
2014-09-24,1.639,1.6416,1.6327,1.634
2014-09-25,1.6341,1.6345,1.6277,1.6317
2014-09-26,1.6319,1.6334,1.6237,1.6247
2014-09-29,1.6246,1.6275,1.6214,1.6242
2014-09-30,1.624,1.6288,1.6166,1.6214
2014-10-01,1.6214,1.6253,1.6162,1.6186
2014-10-02,1.6185,1.625,1.6111,1.6143
2014-10-03,1.6145,1.616,1.5953,1.5964
2014-10-06,1.5959,1.61,1.5943,1.6084
2014-10-07,1.6084,1.613,1.6025,1.6096
2014-10-08,1.6095,1.6182,1.603,1.6168
2014-10-09,1.617,1.6228,1.6104,1.6119
2014-10-10,1.612,1.6138,1.6009,1.6078
2014-10-13,1.6077,1.6128,1.6051,1.6085
2014-10-14,1.6086,1.6103,1.5896,1.5905
2014-10-15,1.5903,1.6071,1.5875,1.6021
2014-10-16,1.6022,1.6097,1.5941,1.6088
2014-10-17,1.609,1.6128,1.6029,1.6094
2014-10-20,1.6097,1.6182,1.608,1.6165
2014-10-21,1.6164,1.6187,1.6111,1.6111
2014-10-22,1.6109,1.6132,1.601,1.605
2014-10-23,1.6052,1.6062,1.5996,1.6031
2014-10-24,1.6031,1.61,1.6018,1.609
2014-10-27,1.6098,1.6147,1.6077,1.612
2014-10-28,1.612,1.6183,1.6086,1.613
2014-10-29,1.6134,1.6163,1.6002,1.6011
2014-10-30,1.6014,1.604,1.5951,1.6
2014-10-31,1.6002,1.6017,1.5944,1.5998
2014-11-03,1.5977,1.602,1.5927,1.5972
2014-11-04,1.5972,1.6016,1.5964,1.6004
2014-11-05,1.6004,1.6024,1.587,1.5977
2014-11-06,1.5978,1.6004,1.5825,1.5831
2014-11-07,1.5833,1.5888,1.5791,1.5873
2014-11-10,1.5875,1.5919,1.584,1.5842
2014-11-11,1.5842,1.5945,1.5833,1.5919
2014-11-12,1.5922,1.5943,1.5776,1.5781
2014-11-13,1.5781,1.5782,1.5694,1.5711
2014-11-14,1.5711,1.5713,1.5593,1.5669
2014-11-17,1.5669,1.5737,1.5619,1.5641
2014-11-18,1.5642,1.5682,1.563,1.5634
2014-11-19,1.563,1.5721,1.5589,1.5682
2014-11-20,1.5683,1.5738,1.5632,1.5695
2014-11-21,1.5694,1.5716,1.5628,1.5655
2014-11-24,1.5657,1.5715,1.5627,1.5705
2014-11-25,1.5708,1.5736,1.5648,1.5708
2014-11-26,1.571,1.5807,1.5679,1.5792
2014-11-27,1.5794,1.5828,1.5716,1.5736
2014-11-28,1.5736,1.5743,1.5614,1.5648
2014-12-01,1.565,1.5765,1.5587,1.573
2014-12-02,1.5729,1.5744,1.563,1.5636
2014-12-03,1.5637,1.5719,1.5619,1.5686
2014-12-04,1.5686,1.5726,1.5642,1.5673
2014-12-05,1.5675,1.5697,1.557,1.5583
2014-12-08,1.5588,1.5682,1.5542,1.5653
2014-12-09,1.5654,1.5719,1.5626,1.5671
2014-12-10,1.5672,1.5722,1.5648,1.5716
2014-12-11,1.5715,1.5756,1.565,1.5732
2014-12-12,1.5734,1.5747,1.5694,1.572
2014-12-15,1.572,1.5747,1.56,1.5638
2014-12-16,1.5638,1.5787,1.561,1.5749
2014-12-17,1.5749,1.5757,1.5544,1.5575
2014-12-18,1.5576,1.568,1.555,1.5671
2014-12-19,1.5671,1.5684,1.5604,1.5631
2014-12-22,1.562,1.5667,1.5573,1.559
2014-12-23,1.5591,1.561,1.5486,1.5522
2014-12-24,1.5522,1.5566,1.5503,1.556
2014-12-25,1.5557,1.5567,1.5528,1.5538
2014-12-26,1.554,1.557,1.5538,1.5556
2014-12-29,1.5568,1.5588,1.5508,1.5514
2014-12-30,1.5515,1.5575,1.55,1.5559
2014-12-31,1.5559,1.5621,1.5549,1.5575
2015-01-01,1.5577,1.5581,1.5545,1.5545
2015-01-02,1.5585,1.5587,1.5328,1.5328
2015-01-05,1.5332,1.5337,1.52,1.525
2015-01-06,1.5249,1.5275,1.5141,1.5151
2015-01-07,1.5151,1.5157,1.5055,1.5111
2015-01-08,1.5109,1.5118,1.5034,1.5088
2015-01-09,1.509,1.5177,1.5076,1.516
2015-01-12,1.5184,1.5194,1.5097,1.5171
2015-01-13,1.517,1.5192,1.5075,1.5159
2015-01-14,1.516,1.5269,1.5143,1.5232
2015-01-15,1.5236,1.5269,1.5151,1.5183
2015-01-16,1.5185,1.5237,1.5076,1.5151
2015-01-19,1.5169,1.5181,1.5105,1.5111
2015-01-20,1.5112,1.5201,1.5057,1.5145
2015-01-21,1.5144,1.5179,1.5075,1.5143
2015-01-22,1.5143,1.5213,1.4971,1.501
2015-01-23,1.501,1.5038,1.495,1.499
2015-01-26,1.4987,1.5103,1.4975,1.508
2015-01-27,1.5077,1.5223,1.5059,1.5197
2015-01-28,1.5198,1.5221,1.5128,1.5135
2015-01-29,1.5135,1.5164,1.5017,1.5067
2015-01-30,1.5068,1.5098,1.499,1.5069
2015-02-02,1.5086,1.5101,1.5005,1.504
2015-02-03,1.5038,1.5196,1.4987,1.5166
2015-02-04,1.5168,1.5252,1.5137,1.5183
2015-02-05,1.5181,1.5347,1.5164,1.5328
2015-02-06,1.533,1.5354,1.521,1.5246
2015-02-09,1.5249,1.5272,1.5203,1.5215
2015-02-10,1.5215,1.5277,1.5197,1.5254
2015-02-11,1.5251,1.5301,1.5218,1.5238
2015-02-12,1.5234,1.5417,1.521,1.5385
2015-02-13,1.5385,1.5425,1.5372,1.54
2015-02-16,1.5402,1.5445,1.534,1.5362
2015-02-17,1.5362,1.5403,1.5316,1.5354
2015-02-18,1.5357,1.5483,1.5344,1.5435
2015-02-19,1.5433,1.5466,1.5402,1.5413
2015-02-20,1.5413,1.5435,1.5343,1.54
2015-02-23,1.5398,1.5478,1.5334,1.5457
2015-02-24,1.5456,1.5475,1.5402,1.5455
2015-02-25,1.5452,1.5539,1.5444,1.5528
2015-02-26,1.5528,1.5553,1.5391,1.5406
2015-02-27,1.5406,1.5461,1.5384,1.5434
2015-03-02,1.5437,1.5445,1.5349,1.5364
2015-03-03,1.5363,1.5399,1.5344,1.5361
2015-03-04,1.5361,1.5373,1.5249,1.5264
2015-03-05,1.5264,1.527,1.5214,1.5241
2015-03-06,1.524,1.5257,1.5029,1.5038
2015-03-09,1.5038,1.5137,1.5023,1.5128
2015-03-10,1.5132,1.5133,1.5031,1.507
2015-03-11,1.5069,1.51,1.4896,1.4929
2015-03-12,1.4928,1.5027,1.4848,1.4882
2015-03-13,1.4883,1.4897,1.4698,1.4744
2015-03-16,1.4744,1.4855,1.4731,1.4829
2015-03-17,1.4827,1.4845,1.4722,1.4745
2015-03-18,1.4745,1.5149,1.4634,1.4978
2015-03-19,1.4982,1.5013,1.469,1.4752
2015-03-20,1.4753,1.499,1.4722,1.4951
2015-03-23,1.497,1.499,1.484,1.4952
2015-03-24,1.4952,1.4985,1.484,1.4851
2015-03-25,1.4851,1.4956,1.4829,1.488
2015-03-26,1.4881,1.4995,1.4807,1.485
2015-03-27,1.485,1.4924,1.4796,1.4878
2015-03-30,1.488,1.4903,1.4754,1.481
2015-03-31,1.4811,1.4873,1.4754,1.4818
2015-04-01,1.4817,1.4873,1.4739,1.4823
2015-04-02,1.4826,1.487,1.4779,1.4829
2015-04-03,1.4827,1.4945,1.481,1.4921
2015-04-06,1.4922,1.4983,1.4869,1.488
2015-04-07,1.488,1.4922,1.4801,1.4808
2015-04-08,1.4806,1.4975,1.4804,1.4867
2015-04-09,1.4867,1.4888,1.4682,1.4714
2015-04-10,1.4712,1.4726,1.4587,1.4632
2015-04-13,1.4638,1.4687,1.4569,1.4676
2015-04-14,1.4674,1.4805,1.4605,1.478
2015-04-15,1.4781,1.4857,1.4704,1.4842
2015-04-16,1.484,1.4971,1.4813,1.4935
2015-04-17,1.4933,1.5055,1.4916,1.4962
2015-04-20,1.496,1.4986,1.4889,1.4906
2015-04-21,1.4908,1.4978,1.4858,1.4926
2015-04-22,1.4926,1.5084,1.4914,1.5036
2015-04-23,1.5036,1.5071,1.496,1.5059
2015-04-24,1.5055,1.5191,1.5027,1.5189
2015-04-27,1.5171,1.5265,1.5109,1.5238
2015-04-28,1.5239,1.5343,1.5176,1.5338
2015-04-29,1.5342,1.55,1.5329,1.544
2015-04-30,1.544,1.5492,1.5303,1.5351
2015-05-01,1.5351,1.5398,1.5114,1.5141
2015-05-04,1.5143,1.5176,1.509,1.512
2015-05-05,1.5122,1.5219,1.509,1.5183
2015-05-06,1.5179,1.5292,1.515,1.5245
2015-05-07,1.5244,1.5276,1.5164,1.5246
2015-05-08,1.5246,1.5524,1.5244,1.5457
2015-05-11,1.5446,1.5614,1.5393,1.5587
2015-05-12,1.5591,1.5717,1.5561,1.5671
2015-05-13,1.5667,1.577,1.5633,1.5745
2015-05-14,1.5745,1.5817,1.5729,1.5776
2015-05-15,1.5776,1.5809,1.5701,1.5723
2015-05-18,1.5736,1.5751,1.5639,1.5653
2015-05-19,1.5649,1.5671,1.5447,1.551
2015-05-20,1.5509,1.5591,1.5473,1.5537
2015-05-21,1.5533,1.5701,1.5522,1.5662
2015-05-22,1.5662,1.5691,1.5457,1.549
2015-05-25,1.5486,1.5512,1.546,1.5471
2015-05-26,1.5469,1.548,1.5356,1.5385
2015-05-27,1.5385,1.5439,1.5301,1.5355
2015-05-28,1.5356,1.5387,1.5261,1.5316
2015-05-29,1.5317,1.5345,1.5237,1.5291
2015-06-01,1.5292,1.5305,1.5169,1.5201
2015-06-02,1.5202,1.5368,1.518,1.5344
2015-06-03,1.5347,1.538,1.5254,1.5341
2015-06-04,1.5341,1.5442,1.5303,1.5366
2015-06-05,1.5362,1.5371,1.519,1.5272
2015-06-08,1.5261,1.5365,1.5221,1.535
2015-06-09,1.535,1.5391,1.5258,1.5386
2015-06-10,1.5385,1.5553,1.5368,1.553
2015-06-11,1.5531,1.5538,1.5425,1.5518
2015-06-12,1.5517,1.5603,1.5471,1.5559
2015-06-15,1.5563,1.5614,1.5487,1.5601
2015-06-16,1.5604,1.5657,1.5543,1.5648
2015-06-17,1.5648,1.585,1.5625,1.5833
2015-06-18,1.5833,1.593,1.5805,1.5881
2015-06-19,1.5881,1.5897,1.5835,1.5884
2015-06-22,1.587,1.5912,1.5806,1.5825
2015-06-23,1.5821,1.5833,1.5705,1.573
2015-06-24,1.5731,1.5806,1.567,1.5706
2015-06-25,1.5705,1.5773,1.5677,1.5747
2015-06-26,1.5746,1.5768,1.5708,1.5752
2015-06-29,1.5694,1.5789,1.5665,1.5739
2015-06-30,1.5741,1.5778,1.5694,1.5709
2015-07-01,1.5713,1.5737,1.5594,1.5618
2015-07-02,1.5616,1.5641,1.5563,1.5609
2015-07-03,1.561,1.5646,1.5558,1.557
2015-07-06,1.5538,1.5633,1.5535,1.5606
2015-07-07,1.5602,1.561,1.5414,1.5462
2015-07-08,1.5463,1.5467,1.533,1.5362
2015-07-09,1.5361,1.5423,1.5344,1.538
2015-07-10,1.5381,1.5551,1.5362,1.5526
2015-07-13,1.5505,1.5591,1.548,1.5488
2015-07-14,1.5491,1.5644,1.5455,1.5636
2015-07-15,1.5634,1.5676,1.5577,1.5637
2015-07-16,1.5642,1.5654,1.5562,1.561
2015-07-17,1.561,1.5672,1.5555,1.5609
2015-07-20,1.561,1.5629,1.5539,1.5566
2015-07-21,1.5562,1.5591,1.5528,1.5558
2015-07-22,1.5558,1.5646,1.5545,1.5614
2015-07-23,1.5616,1.5673,1.5501,1.5514
2015-07-24,1.5514,1.5527,1.5467,1.5514
2015-07-27,1.5511,1.5596,1.5492,1.5558
2015-07-28,1.5558,1.5629,1.5528,1.5611
2015-07-29,1.5614,1.5692,1.5589,1.5604
2015-07-30,1.5598,1.564,1.5562,1.5602
2015-07-31,1.5602,1.5679,1.5549,1.5624
2015-08-03,1.5627,1.5648,1.5566,1.5587
2015-08-04,1.5589,1.5636,1.5557,1.5564
2015-08-05,1.5564,1.5652,1.5526,1.5602
2015-08-06,1.5602,1.5638,1.5468,1.5512
2015-08-07,1.5509,1.5545,1.5423,1.5497
2015-08-10,1.5491,1.5605,1.5456,1.5587
2015-08-11,1.5587,1.5613,1.5553,1.5573
2015-08-12,1.5571,1.5662,1.5534,1.5615
2015-08-13,1.561,1.564,1.5575,1.561
2015-08-14,1.5608,1.5661,1.5589,1.5646
2015-08-17,1.5645,1.5692,1.5582,1.5587
2015-08-18,1.5591,1.5722,1.5565,1.5661
2015-08-19,1.5657,1.5701,1.5635,1.568
2015-08-20,1.5678,1.5702,1.5605,1.5688
2015-08-21,1.5687,1.5725,1.5657,1.5697
2015-08-24,1.5701,1.5804,1.563,1.5776
2015-08-25,1.5778,1.582,1.5679,1.5688
2015-08-26,1.5687,1.572,1.545,1.5459
2015-08-27,1.546,1.5509,1.5369,1.54
2015-08-28,1.5401,1.5445,1.5335,1.5393
2015-08-31,1.5394,1.5437,1.5336,1.5343
2015-09-01,1.5343,1.5408,1.5298,1.5303
2015-09-02,1.5302,1.5327,1.5265,1.5301
2015-09-03,1.5299,1.5316,1.5219,1.5257
2015-09-04,1.5258,1.5276,1.5163,1.5171
2015-09-07,1.5179,1.5289,1.5169,1.527
2015-09-08,1.5275,1.5413,1.5267,1.5396
2015-09-09,1.54,1.5409,1.5352,1.5368
2015-09-10,1.5366,1.5478,1.5339,1.5446
2015-09-11,1.5442,1.5465,1.54,1.5429
2015-09-14,1.5422,1.5473,1.5373,1.5426
2015-09-15,1.5425,1.5457,1.5326,1.5342
2015-09-16,1.5341,1.5529,1.5328,1.5493
2015-09-17,1.5492,1.5632,1.5488,1.5591
2015-09-18,1.5589,1.5659,1.5513,1.5532
2015-09-21,1.5535,1.5568,1.548,1.5507
2015-09-22,1.5505,1.5531,1.5341,1.5365
2015-09-23,1.5362,1.537,1.5221,1.5246
2015-09-24,1.5241,1.5289,1.5199,1.5241
2015-09-25,1.5241,1.5261,1.5134,1.5182
2015-09-28,1.5184,1.5243,1.5158,1.5174
2015-09-29,1.5175,1.5208,1.513,1.5151
2015-09-30,1.5149,1.5214,1.5107,1.5129
2015-10-01,1.5128,1.518,1.5107,1.5129
2015-10-02,1.5127,1.5238,1.5124,1.5182
2015-10-05,1.5178,1.5244,1.5135,1.5144
2015-10-06,1.5149,1.5248,1.5143,1.5227
2015-10-07,1.5229,1.5343,1.5223,1.5318
2015-10-08,1.5319,1.5377,1.5263,1.5349
2015-10-09,1.5347,1.5384,1.5298,1.5304
2015-10-12,1.5318,1.5374,1.531,1.5345
2015-10-13,1.5351,1.5391,1.5202,1.5248
2015-10-14,1.525,1.5499,1.5249,1.5477
2015-10-15,1.5478,1.5513,1.5418,1.5457
2015-10-16,1.5454,1.5486,1.5429,1.5436
2015-10-19,1.5435,1.5501,1.5429,1.5465
2015-10-20,1.5464,1.5505,1.5432,1.5441
2015-10-21,1.5444,1.548,1.5412,1.5419
2015-10-22,1.5419,1.5509,1.537,1.5394
2015-10-23,1.5393,1.542,1.5303,1.5314
2015-10-26,1.5308,1.5382,1.5302,1.535
2015-10-27,1.5353,1.536,1.5282,1.5297
2015-10-28,1.5298,1.5347,1.5246,1.5261
2015-10-29,1.5264,1.5326,1.5244,1.5311
2015-10-30,1.531,1.5468,1.5303,1.5429
2015-11-02,1.545,1.5499,1.5402,1.5417
2015-11-03,1.5417,1.5448,1.536,1.5421
2015-11-04,1.5419,1.5444,1.5357,1.5383
2015-11-05,1.5385,1.5402,1.5202,1.5206
2015-11-06,1.5207,1.5222,1.5026,1.505
2015-11-09,1.5048,1.5128,1.5039,1.5115
2015-11-10,1.5113,1.5146,1.509,1.5117
2015-11-11,1.5122,1.5226,1.5118,1.5212
2015-11-12,1.5208,1.5246,1.5172,1.5231
2015-11-13,1.5233,1.5266,1.5188,1.5233
2015-11-16,1.5236,1.5229,1.518,1.5199
2015-11-17,1.5202,1.524,1.5156,1.5215
2015-11-18,1.521,1.5249,1.5186,1.5237
2015-11-19,1.5236,1.5336,1.5223,1.529
2015-11-20,1.5292,1.5312,1.5183,1.5192
2015-11-23,1.5189,1.5198,1.5107,1.5124
2015-11-24,1.5126,1.5159,1.5055,1.5087
2015-11-25,1.5078,1.5137,1.5055,1.5128
2015-11-26,1.513,1.5133,1.5065,1.5102
2015-11-27,1.5103,1.5109,1.503,1.5038
2015-11-30,1.5038,1.5071,1.4994,1.5057
2015-12-01,1.5055,1.5126,1.5049,1.5081
2015-12-02,1.5083,1.5087,1.4897,1.4951
2015-12-03,1.4951,1.516,1.4905,1.5145
2015-12-04,1.5146,1.5158,1.5079,1.5112
2015-12-07,1.5098,1.5116,1.5041,1.5053
2015-12-08,1.5056,1.5062,1.4956,1.5008
2015-12-09,1.5008,1.5191,1.5002,1.5181
2015-12-10,1.5175,1.5202,1.5111,1.5159
2015-12-11,1.5162,1.524,1.5126,1.5217
2015-12-14,1.5217,1.5232,1.5107,1.5142
2015-12-15,1.5142,1.5186,1.5026,1.5035
2015-12-16,1.5038,1.5101,1.4966,1.5004
2015-12-17,1.5,1.5004,1.4863,1.4901
2015-12-18,1.4903,1.4951,1.4886,1.4895
2015-12-21,1.4903,1.4935,1.4882,1.4885
2015-12-22,1.4881,1.4908,1.4803,1.4825
2015-12-23,1.4831,1.4904,1.4819,1.4872
2015-12-24,1.4871,1.4947,1.4863,1.4917
2015-12-25,1.4915,1.4948,1.4879,1.4933
2015-12-28,1.491,1.4935,1.4871,1.4877
2015-12-29,1.4877,1.4915,1.4784,1.4812
2015-12-30,1.4815,1.4852,1.4794,1.4817
2015-12-31,1.4813,1.4845,1.4723,1.4739
2016-01-01,1.4739,1.4753,1.4739,1.4748
2016-01-04,1.4748,1.4815,1.4663,1.4718
2016-01-05,1.4712,1.4726,1.4637,1.4672
2016-01-06,1.4675,1.4683,1.4601,1.4627
2016-01-07,1.463,1.4642,1.4533,1.4617
2016-01-08,1.4617,1.4646,1.4506,1.452
2016-01-11,1.4526,1.4608,1.4497,1.4544
2016-01-12,1.4539,1.456,1.435,1.4444
2016-01-13,1.4444,1.4476,1.4379,1.4407
2016-01-14,1.4404,1.4446,1.4359,1.4414
2016-01-15,1.4416,1.4431,1.4251,1.4258
